EBITDA,Facebook,2015,8162
EBITDA,Facebook,2016,14870
INOC,Facebook,2016,4273000000
INOD,Facebook,2016,0
INOC,Twitter,2016,1000000
INOD,Twitter,2016,10
EBITDA,Twitter,2016,5000
AC,Walmart,2015,12192897682
AT,Walmart,2015,19100288587
PC,Walmart,2015,9089450539
PT,Walmart,2015,13557023195
PAT,Walmart,2015,5543265392
V,Walmart,2015,27553487879
C,Walmart,2015,17870583164
AC,Arcor,2016,15851810080
AT,Arcor,2016,24848546310
PC,Arcor,2016,11533137544
PT,Arcor,2016,17860012839
PAT,Arcor,2016,6988533471
V,Arcor,2016,37812175668
C,Arcor,2016,25215935261
